ASIN,Date,Units_Sold
B0MOCK001,2025-07-01,8
B0MOCK001,2025-07-02,8
B0MOCK001,2025-07-03,8
B0MOCK001,2025-07-04,4
B0MOCK001,2025-07-05,6
B0MOCK001,2025-07-06,6
B0MOCK001,2025-07-07,5
B0MOCK001,2025-07-08,6
B0MOCK001,2025-07-09,4
B0MOCK001,2025-07-10,3
B0MOCK001,2025-07-11,3
B0MOCK001,2025-07-12,7
B0MOCK001,2025-07-13,3
B0MOCK001,2025-07-14,7
B0MOCK001,2025-07-15,5
B0MOCK001,2025-07-16,8
B0MOCK001,2025-07-17,5
B0MOCK001,2025-07-18,8
B0MOCK001,2025-07-19,5
B0MOCK001,2025-07-20,8
B0MOCK001,2025-07-21,5
B0MOCK001,2025-07-22,8
B0MOCK001,2025-07-23,7
B0MOCK001,2025-07-24,3
B0MOCK001,2025-07-25,3
B0MOCK001,2025-07-26,7
B0MOCK001,2025-07-27,6
B0MOCK001,2025-07-28,8
B0MOCK001,2025-06-01,0
B0MOCK001,2025-06-02,4
B0MOCK001,2025-06-03,3
B0MOCK001,2025-06-04,2
B0MOCK001,2025-06-05,0
B0MOCK001,2025-06-06,3
B0MOCK001,2025-06-07,4
B0MOCK001,2025-06-08,1
B0MOCK001,2025-06-09,5
B0MOCK001,2025-06-10,0
B0MOCK001,2025-06-11,1
B0MOCK001,2025-06-12,2
B0MOCK001,2025-06-13,4
B0MOCK001,2025-06-14,3
B0MOCK001,2025-06-15,4
B0MOCK001,2025-06-16,4
B0MOCK001,2025-06-17,5
B0MOCK001,2025-06-18,0
B0MOCK001,2025-06-19,4
B0MOCK001,2025-06-20,5
B0MOCK001,2025-06-21,2
B0MOCK001,2025-06-22,5
B0MOCK001,2025-06-23,5
B0MOCK001,2025-06-24,5
B0MOCK001,2025-06-25,3
B0MOCK001,2025-06-26,0
B0MOCK001,2025-06-27,4
B0MOCK001,2025-06-28,1
B0MOCK001,2025-05-02,0
B0MOCK001,2025-05-03,5
B0MOCK001,2025-05-04,5
B0MOCK001,2025-05-05,5
B0MOCK001,2025-05-06,1
B0MOCK001,2025-05-07,4
B0MOCK001,2025-05-08,2
B0MOCK001,2025-05-09,0
B0MOCK001,2025-05-10,5
B0MOCK001,2025-05-11,0
B0MOCK001,2025-05-12,2
B0MOCK001,2025-05-13,0
B0MOCK001,2025-05-14,2
B0MOCK001,2025-05-15,4
B0MOCK001,2025-05-16,0
B0MOCK001,2025-05-17,3
B0MOCK001,2025-05-18,4
B0MOCK001,2025-05-19,5
B0MOCK001,2025-05-20,3
B0MOCK001,2025-05-21,3
B0MOCK001,2025-05-22,0
B0MOCK001,2025-05-23,5
B0MOCK001,2025-05-24,1
B0MOCK001,2025-05-25,2
B0MOCK001,2025-05-26,0
B0MOCK001,2025-05-27,1
B0MOCK001,2025-05-28,4
B0MOCK001,2025-05-29,5
B0MOCK002,2025-07-01,7
B0MOCK002,2025-07-02,4
B0MOCK002,2025-07-03,7
B0MOCK002,2025-07-04,4
B0MOCK002,2025-07-05,8
B0MOCK002,2025-07-06,6
B0MOCK002,2025-07-07,6
B0MOCK002,2025-07-08,3
B0MOCK002,2025-07-09,4
B0MOCK002,2025-07-10,8
B0MOCK002,2025-07-11,4
B0MOCK002,2025-07-12,6
B0MOCK002,2025-07-13,3
B0MOCK002,2025-07-14,6
B0MOCK002,2025-07-15,3
B0MOCK002,2025-07-16,5
B0MOCK002,2025-07-17,5
B0MOCK002,2025-07-18,7
B0MOCK002,2025-07-19,3
B0MOCK002,2025-07-20,8
B0MOCK002,2025-07-21,8
B0MOCK002,2025-07-22,7
B0MOCK002,2025-07-23,7
B0MOCK002,2025-07-24,3
B0MOCK002,2025-07-25,3
B0MOCK002,2025-07-26,8
B0MOCK002,2025-07-27,4
B0MOCK002,2025-07-28,6
B0MOCK002,2025-06-01,3
B0MOCK002,2025-06-02,5
B0MOCK002,2025-06-03,0
B0MOCK002,2025-06-04,5
B0MOCK002,2025-06-05,3
B0MOCK002,2025-06-06,4
B0MOCK002,2025-06-07,3
B0MOCK002,2025-06-08,0
B0MOCK002,2025-06-09,1
B0MOCK002,2025-06-10,1
B0MOCK002,2025-06-11,3
B0MOCK002,2025-06-12,4
B0MOCK002,2025-06-13,4
B0MOCK002,2025-06-14,0
B0MOCK002,2025-06-15,3
B0MOCK002,2025-06-16,0
B0MOCK002,2025-06-17,0
B0MOCK002,2025-06-18,2
B0MOCK002,2025-06-19,1
B0MOCK002,2025-06-20,1
B0MOCK002,2025-06-21,0
B0MOCK002,2025-06-22,0
B0MOCK002,2025-06-23,3
B0MOCK002,2025-06-24,2
B0MOCK002,2025-06-25,5
B0MOCK002,2025-06-26,1
B0MOCK002,2025-06-27,4
B0MOCK002,2025-06-28,5
B0MOCK002,2025-05-02,4
B0MOCK002,2025-05-03,5
B0MOCK002,2025-05-04,3
B0MOCK002,2025-05-05,5
B0MOCK002,2025-05-06,5
B0MOCK002,2025-05-07,5
B0MOCK002,2025-05-08,1
B0MOCK002,2025-05-09,3
B0MOCK002,2025-05-10,0
B0MOCK002,2025-05-11,5
B0MOCK002,2025-05-12,5
B0MOCK002,2025-05-13,3
B0MOCK002,2025-05-14,0
B0MOCK002,2025-05-15,2
B0MOCK002,2025-05-16,3
B0MOCK002,2025-05-17,2
B0MOCK002,2025-05-18,2
B0MOCK002,2025-05-19,0
B0MOCK002,2025-05-20,1
B0MOCK002,2025-05-21,1
B0MOCK002,2025-05-22,2
B0MOCK002,2025-05-23,0
B0MOCK002,2025-05-24,4
B0MOCK002,2025-05-25,1
B0MOCK002,2025-05-26,4
B0MOCK002,2025-05-27,1
B0MOCK002,2025-05-28,5
B0MOCK002,2025-05-29,4
B0MOCK003,2025-07-01,6
B0MOCK003,2025-07-02,6
B0MOCK003,2025-07-03,8
B0MOCK003,2025-07-04,6
B0MOCK003,2025-07-05,7
B0MOCK003,2025-07-06,3
B0MOCK003,2025-07-07,4
B0MOCK003,2025-07-08,5
B0MOCK003,2025-07-09,8
B0MOCK003,2025-07-10,4
B0MOCK003,2025-07-11,4
B0MOCK003,2025-07-12,3
B0MOCK003,2025-07-13,7
B0MOCK003,2025-07-14,6
B0MOCK003,2025-07-15,7
B0MOCK003,2025-07-16,7
B0MOCK003,2025-07-17,4
B0MOCK003,2025-07-18,3
B0MOCK003,2025-07-19,5
B0MOCK003,2025-07-20,7
B0MOCK003,2025-07-21,8
B0MOCK003,2025-07-22,3
B0MOCK003,2025-07-23,4
B0MOCK003,2025-07-24,3
B0MOCK003,2025-07-25,4
B0MOCK003,2025-07-26,4
B0MOCK003,2025-07-27,6
B0MOCK003,2025-07-28,6
B0MOCK003,2025-06-01,0
B0MOCK003,2025-06-02,5
B0MOCK003,2025-06-03,0
B0MOCK003,2025-06-04,2
B0MOCK003,2025-06-05,2
B0MOCK003,2025-06-06,2
B0MOCK003,2025-06-07,3
B0MOCK003,2025-06-08,1
B0MOCK003,2025-06-09,0
B0MOCK003,2025-06-10,5
B0MOCK003,2025-06-11,1
B0MOCK003,2025-06-12,5
B0MOCK003,2025-06-13,5
B0MOCK003,2025-06-14,3
B0MOCK003,2025-06-15,3
B0MOCK003,2025-06-16,2
B0MOCK003,2025-06-17,2
B0MOCK003,2025-06-18,0
B0MOCK003,2025-06-19,3
B0MOCK003,2025-06-20,2
B0MOCK003,2025-06-21,0
B0MOCK003,2025-06-22,0
B0MOCK003,2025-06-23,3
B0MOCK003,2025-06-24,0
B0MOCK003,2025-06-25,5
B0MOCK003,2025-06-26,3
B0MOCK003,2025-06-27,3
B0MOCK003,2025-06-28,0
B0MOCK003,2025-05-02,3
B0MOCK003,2025-05-03,3
B0MOCK003,2025-05-04,5
B0MOCK003,2025-05-05,2
B0MOCK003,2025-05-06,0
B0MOCK003,2025-05-07,4
B0MOCK003,2025-05-08,0
B0MOCK003,2025-05-09,2
B0MOCK003,2025-05-10,1
B0MOCK003,2025-05-11,5
B0MOCK003,2025-05-12,4
B0MOCK003,2025-05-13,4
B0MOCK003,2025-05-14,1
B0MOCK003,2025-05-15,1
B0MOCK003,2025-05-16,4
B0MOCK003,2025-05-17,2
B0MOCK003,2025-05-18,3
B0MOCK003,2025-05-19,1
B0MOCK003,2025-05-20,2
B0MOCK003,2025-05-21,4
B0MOCK003,2025-05-22,3
B0MOCK003,2025-05-23,3
B0MOCK003,2025-05-24,5
B0MOCK003,2025-05-25,5
B0MOCK003,2025-05-26,5
B0MOCK003,2025-05-27,1
B0MOCK003,2025-05-28,4
B0MOCK003,2025-05-29,1
B08K3RCTVJ,2025-07-01,3
B08K3RCTVJ,2025-07-02,4
B08K3RCTVJ,2025-07-03,6
B08K3RCTVJ,2025-07-04,6
B08K3RCTVJ,2025-07-05,5
B08K3RCTVJ,2025-07-06,3
B08K3RCTVJ,2025-07-07,4
B08K3RCTVJ,2025-07-08,7
B08K3RCTVJ,2025-07-09,7
B08K3RCTVJ,2025-07-10,8
B08K3RCTVJ,2025-07-11,4
B08K3RCTVJ,2025-07-12,4
B08K3RCTVJ,2025-07-13,4
B08K3RCTVJ,2025-07-14,6
B08K3RCTVJ,2025-07-15,6
B08K3RCTVJ,2025-07-16,6
B08K3RCTVJ,2025-07-17,6
B08K3RCTVJ,2025-07-18,7
B08K3RCTVJ,2025-07-19,6
B08K3RCTVJ,2025-07-20,5
B08K3RCTVJ,2025-07-21,4
B08K3RCTVJ,2025-07-22,3
B08K3RCTVJ,2025-07-23,5
B08K3RCTVJ,2025-07-24,4
B08K3RCTVJ,2025-07-25,7
B08K3RCTVJ,2025-07-26,5
B08K3RCTVJ,2025-07-27,6
B08K3RCTVJ,2025-07-28,4
B08K3RCTVJ,2025-06-01,3
B08K3RCTVJ,2025-06-02,5
B08K3RCTVJ,2025-06-03,3
B08K3RCTVJ,2025-06-04,0
B08K3RCTVJ,2025-06-05,1
B08K3RCTVJ,2025-06-06,1
B08K3RCTVJ,2025-06-07,0
B08K3RCTVJ,2025-06-08,1
B08K3RCTVJ,2025-06-09,3
B08K3RCTVJ,2025-06-10,5
B08K3RCTVJ,2025-06-11,5
B08K3RCTVJ,2025-06-12,4
B08K3RCTVJ,2025-06-13,5
B08K3RCTVJ,2025-06-14,5
B08K3RCTVJ,2025-06-15,3
B08K3RCTVJ,2025-06-16,5
B08K3RCTVJ,2025-06-17,2
B08K3RCTVJ,2025-06-18,5
B08K3RCTVJ,2025-06-19,3
B08K3RCTVJ,2025-06-20,4
B08K3RCTVJ,2025-06-21,1
B08K3RCTVJ,2025-06-22,4
B08K3RCTVJ,2025-06-23,0
B08K3RCTVJ,2025-06-24,4
B08K3RCTVJ,2025-06-25,2
B08K3RCTVJ,2025-06-26,2
B08K3RCTVJ,2025-06-27,5
B08K3RCTVJ,2025-06-28,0
B08K3RCTVJ,2025-05-02,3
B08K3RCTVJ,2025-05-03,2
B08K3RCTVJ,2025-05-04,4
B08K3RCTVJ,2025-05-05,4
B08K3RCTVJ,2025-05-06,2
B08K3RCTVJ,2025-05-07,5
B08K3RCTVJ,2025-05-08,0
B08K3RCTVJ,2025-05-09,5
B08K3RCTVJ,2025-05-10,3
B08K3RCTVJ,2025-05-11,2
B08K3RCTVJ,2025-05-12,2
B08K3RCTVJ,2025-05-13,4
B08K3RCTVJ,2025-05-14,0
B08K3RCTVJ,2025-05-15,1
B08K3RCTVJ,2025-05-16,1
B08K3RCTVJ,2025-05-17,1
B08K3RCTVJ,2025-05-18,5
B08K3RCTVJ,2025-05-19,2
B08K3RCTVJ,2025-05-20,5
B08K3RCTVJ,2025-05-21,1
B08K3RCTVJ,2025-05-22,4
B08K3RCTVJ,2025-05-23,0
B08K3RCTVJ,2025-05-24,0
B08K3RCTVJ,2025-05-25,4
B08K3RCTVJ,2025-05-26,3
B08K3RCTVJ,2025-05-27,0
B08K3RCTVJ,2025-05-28,2
B08K3RCTVJ,2025-05-29,4
B0161VA394,2025-07-01,5
B0161VA394,2025-07-02,8
B0161VA394,2025-07-03,3
B0161VA394,2025-07-04,3
B0161VA394,2025-07-05,4
B0161VA394,2025-07-06,8
B0161VA394,2025-07-07,4
B0161VA394,2025-07-08,8
B0161VA394,2025-07-09,7
B0161VA394,2025-07-10,8
B0161VA394,2025-07-11,4
B0161VA394,2025-07-12,5
B0161VA394,2025-07-13,7
B0161VA394,2025-07-14,5
B0161VA394,2025-07-15,5
B0161VA394,2025-07-16,7
B0161VA394,2025-07-17,7
B0161VA394,2025-07-18,4
B0161VA394,2025-07-19,4
B0161VA394,2025-07-20,7
B0161VA394,2025-07-21,4
B0161VA394,2025-07-22,7
B0161VA394,2025-07-23,3
B0161VA394,2025-07-24,7
B0161VA394,2025-07-25,5
B0161VA394,2025-07-26,6
B0161VA394,2025-07-27,3
B0161VA394,2025-07-28,6
B0161VA394,2025-06-01,0
B0161VA394,2025-06-02,1
B0161VA394,2025-06-03,3
B0161VA394,2025-06-04,0
B0161VA394,2025-06-05,3
B0161VA394,2025-06-06,3
B0161VA394,2025-06-07,4
B0161VA394,2025-06-08,4
B0161VA394,2025-06-09,4
B0161VA394,2025-06-10,5
B0161VA394,2025-06-11,1
B0161VA394,2025-06-12,5
B0161VA394,2025-06-13,4
B0161VA394,2025-06-14,1
B0161VA394,2025-06-15,1
B0161VA394,2025-06-16,4
B0161VA394,2025-06-17,5
B0161VA394,2025-06-18,4
B0161VA394,2025-06-19,3
B0161VA394,2025-06-20,5
B0161VA394,2025-06-21,4
B0161VA394,2025-06-22,0
B0161VA394,2025-06-23,1
B0161VA394,2025-06-24,3
B0161VA394,2025-06-25,3
B0161VA394,2025-06-26,1
B0161VA394,2025-06-27,4
B0161VA394,2025-06-28,1
B0161VA394,2025-05-02,1
B0161VA394,2025-05-03,3
B0161VA394,2025-05-04,0
B0161VA394,2025-05-05,4
B0161VA394,2025-05-06,4
B0161VA394,2025-05-07,3
B0161VA394,2025-05-08,4
B0161VA394,2025-05-09,1
B0161VA394,2025-05-10,3
B0161VA394,2025-05-11,3
B0161VA394,2025-05-12,0
B0161VA394,2025-05-13,4
B0161VA394,2025-05-14,4
B0161VA394,2025-05-15,5
B0161VA394,2025-05-16,4
B0161VA394,2025-05-17,1
B0161VA394,2025-05-18,0
B0161VA394,2025-05-19,3
B0161VA394,2025-05-20,0
B0161VA394,2025-05-21,4
B0161VA394,2025-05-22,2
B0161VA394,2025-05-23,2
B0161VA394,2025-05-24,4
B0161VA394,2025-05-25,5
B0161VA394,2025-05-26,4
B0161VA394,2025-05-27,3
B0161VA394,2025-05-28,5
B0161VA394,2025-05-29,2
B09FYTG37V,2025-07-01,8
B09FYTG37V,2025-07-02,3
B09FYTG37V,2025-07-03,8
B09FYTG37V,2025-07-04,5
B09FYTG37V,2025-07-05,7
B09FYTG37V,2025-07-06,4
B09FYTG37V,2025-07-07,8
B09FYTG37V,2025-07-08,5
B09FYTG37V,2025-07-09,3
B09FYTG37V,2025-07-10,4
B09FYTG37V,2025-07-11,3
B09FYTG37V,2025-07-12,3
B09FYTG37V,2025-07-13,3
B09FYTG37V,2025-07-14,7
B09FYTG37V,2025-07-15,4
B09FYTG37V,2025-07-16,6
B09FYTG37V,2025-07-17,4
B09FYTG37V,2025-07-18,8
B09FYTG37V,2025-07-19,8
B09FYTG37V,2025-07-20,7
B09FYTG37V,2025-07-21,8
B09FYTG37V,2025-07-22,5
B09FYTG37V,2025-07-23,7
B09FYTG37V,2025-07-24,4
B09FYTG37V,2025-07-25,6
B09FYTG37V,2025-07-26,6
B09FYTG37V,2025-07-27,3
B09FYTG37V,2025-07-28,6
B09FYTG37V,2025-06-01,2
B09FYTG37V,2025-06-02,4
B09FYTG37V,2025-06-03,1
B09FYTG37V,2025-06-04,4
B09FYTG37V,2025-06-05,4
B09FYTG37V,2025-06-06,1
B09FYTG37V,2025-06-07,4
B09FYTG37V,2025-06-08,2
B09FYTG37V,2025-06-09,2
B09FYTG37V,2025-06-10,2
B09FYTG37V,2025-06-11,1
B09FYTG37V,2025-06-12,1
B09FYTG37V,2025-06-13,5
B09FYTG37V,2025-06-14,1
B09FYTG37V,2025-06-15,5
B09FYTG37V,2025-06-16,5
B09FYTG37V,2025-06-17,2
B09FYTG37V,2025-06-18,4
B09FYTG37V,2025-06-19,2
B09FYTG37V,2025-06-20,5
B09FYTG37V,2025-06-21,2
B09FYTG37V,2025-06-22,2
B09FYTG37V,2025-06-23,5
B09FYTG37V,2025-06-24,0
B09FYTG37V,2025-06-25,0
B09FYTG37V,2025-06-26,5
B09FYTG37V,2025-06-27,4
B09FYTG37V,2025-06-28,4
B09FYTG37V,2025-05-02,0
B09FYTG37V,2025-05-03,4
B09FYTG37V,2025-05-04,1
B09FYTG37V,2025-05-05,5
B09FYTG37V,2025-05-06,3
B09FYTG37V,2025-05-07,4
B09FYTG37V,2025-05-08,5
B09FYTG37V,2025-05-09,1
B09FYTG37V,2025-05-10,5
B09FYTG37V,2025-05-11,5
B09FYTG37V,2025-05-12,0
B09FYTG37V,2025-05-13,3
B09FYTG37V,2025-05-14,5
B09FYTG37V,2025-05-15,0
B09FYTG37V,2025-05-16,2
B09FYTG37V,2025-05-17,5
B09FYTG37V,2025-05-18,1
B09FYTG37V,2025-05-19,2
B09FYTG37V,2025-05-20,5
B09FYTG37V,2025-05-21,0
B09FYTG37V,2025-05-22,5
B09FYTG37V,2025-05-23,0
B09FYTG37V,2025-05-24,2
B09FYTG37V,2025-05-25,3
B09FYTG37V,2025-05-26,3
B09FYTG37V,2025-05-27,5
B09FYTG37V,2025-05-28,2
B09FYTG37V,2025-05-29,1
