Date,Units_Sold
2022-09-06,50
2022-10-06,59
2022-11-05,53
2022-12-05,60
2023-01-04,54
2023-02-03,101
2023-03-05,55
2023-04-04,63
2023-05-04,74
2023-06-03,70
2023-07-03,69
2023-08-02,64
2023-09-01,66
2023-10-01,68
2023-10-31,64
2023-11-30,40
2023-12-30,56
2024-01-29,53
2024-02-28,61
2024-03-29,50
2024-04-28,56
2024-05-28,52
2024-06-27,53
2024-07-27,48
2024-08-26,55
2024-09-25,97
2024-10-25,49
2024-11-24,50
2024-12-24,43
2025-01-23,60
2025-02-22,53
2025-03-24,62
2025-04-23,64
2025-05-23,62
2025-06-22,61
2025-07-22,60
